decimal year,new delta e (m),new delta n (m),new delta v (m)
2008.8843,-0.03965999999991254,-0.020779999904334545,-0.01678999999990083
2008.8871,-0.04154000000016822,-0.01955999992787838,-0.019789999999829888
2008.8898,-0.03774999999995998,-0.025320000015199184,-0.02020999999990636
2008.8925,-0.04059000000006563,-0.023959999904036522,-0.019959999999855427
2008.8953,-0.04249000000027081,-0.02469000034034252,-0.02215000000001055
2008.898,-0.044350000000122236,-0.023350000381469727,-0.02575000000001637
2008.9008,-0.044200000000273576,-0.022909999825060368,-0.02369999999996253
2008.9035,-0.043030000000271684,-0.024670000188052654,-0.020019999999931315
2008.9062,-0.04239000000006854,-0.02423000056296587,-0.0204999999998563
2008.909,-0.04383000000007087,-0.0282600000500679,-0.02066999999988184
2008.9117,-0.037920000000212895,-0.030380000360310078,-0.029189999999971405
2008.9144,-0.04418000000032407,-0.02649000007659197,-0.021240000000034343
2008.9172,-0.043689999999969586,-0.01952000055462122,-0.027359999999816864
2008.9199,-0.0418800000002193,-0.024660000577569008,-0.01713999999992666
2008.9227,-0.042960000000221044,-0.020640000700950623,-0.02246999999988475
2008.9254,-0.04106000000001586,-0.022210000082850456,-0.02197999999998501
2008.9281,-0.044280000000071595,-0.020659999921917915,-0.025279999999838765
2008.9309,-0.045309999999972206,-0.022940000519156456,-0.0271900000000187
2008.9336,-0.03716000000031272,-0.02394000068306923,-0.021049999999831925
2008.9363,-0.04116000000021813,-0.023219999857246876,-0.02172999999993408
2008.9391,-0.045680000000174914,-0.02101000025868416,-0.030009999999947468
2008.9418,-0.042290000000321015,-0.02650000061839819,-0.026920000000018263
2008.9446,-0.04367000000002008,-0.023560000583529472,-0.02729999999996835
2008.9473,-0.0443000000000211,-0.020560000091791153,-0.02451999999993859
2008.95,-0.04275000000006912,-0.022890000604093075,-0.020839999999907377
2008.9528,-0.04631999999992331,-0.02111000008881092,-0.022989999999936117
2008.9555,-0.04474000000027445,-0.02075000014156103,-0.025560000000041327
2008.9582,-0.043100000000322325,-0.023409999907016754,-0.020719999999982974
2008.961,-0.03931000000011409,-0.02398000005632639,-0.02250000000003638
2008.9637,-0.03971000000001368,-0.021510000340640545,-0.018149999999877764
2008.9665,-0.04055000000016662,-0.02223999984562397,-0.02341999999998734
2008.9692,-0.04006000000026688,-0.022669999860227108,-0.029149999999845022
2008.9719,-0.0369500000001608,-0.014109999872744083,-0.0204999999998563
2008.9747,-0.03350000000000364,-0.018880000337958336,-0.007609999999885986
2008.9774,-0.03522999999995591,-0.021089999936521053,-0.012639999999919382
2008.9802,-0.034020000000055006,-0.017510000616312027,-0.009739999999965221
2008.9829,-0.0342000000000553,-0.01850000023841858,-0.008720000000039363
2008.9856,-0.033770000000004075,-0.020510000176727772,-0.00839999999993779
2008.9884,-0.03176000000030399,-0.015209999866783619,-0.02233000000001084
2008.9911,-0.029670000000351138,-0.016499999910593033,-0.015399999999999636
2008.9938,-0.03110000000015134,-0.018099999986588955,-0.007290000000011787
2008.9966,-0.031800000000203,-0.017500000074505806,-0.010419999999840002
2008.9993,-0.029829999999947177,-0.016320000402629375,-0.017229999999926804
2009.0021,-0.03345000000035725,-0.017310000024735928,-0.015469999999822903
2009.0048,-0.03702000000021144,-0.018120000138878822,-0.021330000000034488
2009.0075,-0.03864999999996144,-0.018930000253021717,-0.02567999999996573
2009.0103,-0.038990000000012515,-0.01628000009804964,-0.023929999999836582
2009.013,-0.03835000000026412,-0.018339999951422215,-0.024249999999938154
2009.0157,-0.036890000000312284,-0.013730000704526901,-0.02656000000001768
2009.0185,-0.034020000000055006,-0.012190000154078007,-0.029719999999997526
2009.0212,-0.03261999999995169,-0.01469000056385994,-0.03343999999992775
2009.024,-0.03600000000005821,-0.013869999907910824,-0.030389999999897555
2009.0267,-0.03311000000030617,-0.015410000458359718,-0.03075999999987289
2009.0294,-0.028360000000247965,-0.01568000018596649,-0.02681999999981599
2009.0322,-0.030819999999948777,-0.017160000279545784,-0.02804999999989377
2009.0349,-0.03431000000000495,-0.01692999992519617,-0.027079999999841675
2009.0376,-0.03594999999995707,-0.015240000560879707,-0.030109999999922366
2009.0404,-0.037960000000111904,-0.015380000695586205,-0.031150000000025102
2009.0431,-0.03769000000011147,-0.015120000578463078,-0.027469999999993888
2009.0459,-0.038910000000214495,-0.017150000669062138,-0.028229999999894062
2009.0486,-0.03830000000016298,-0.0165200000628829,-0.03399999999987813
2009.0513,-0.03787000000011176,-0.016270000487565994,-0.03121999999984837
2009.0541,-0.039900000000216096,-0.018509999848902225,-0.02937999999994645
2009.0568,-0.04120000000011714,-0.019830000586807728,-0.03023999999982152
2009.0595,-0.040899999999965075,-0.019310000352561474,-0.02711999999996806
2009.0623,-0.04008000000021639,-0.020600000396370888,-0.030399999999872307
2009.065,-0.04098000000021784,-0.023180000483989716,-0.03260000000000218
2009.0678,-0.040899999999965075,-0.02375000063329935,-0.034619999999904394
2009.0705,-0.0401200000001154,-0.02476000040769577,-0.030449999999973443
2009.0732,-0.038219999999910215,-0.025450000539422035,-0.03621999999995751
2009.076,-0.0393500000000131,-0.027890000492334366,-0.0373899999999594
2009.0787,-0.03870000000006257,-0.02797000017017126,-0.031099999999923966
2009.0815,-0.04179000000021915,-0.023479999974370003,-0.034509999999954744
2009.0842,-0.037150000000110595,-0.025280000641942024,-0.031489999999848806
2009.0869,-0.04181000000016866,-0.025419999845325947,-0.03388999999992848
2009.0897,-0.03815000000031432,-0.025679999962449074,-0.028309999999919455
2009.0924,-0.04062999999996464,-0.02029000036418438,-0.03127999999992426
2009.0951,-0.04021000000011554,-0.021250000223517418,-0.030839999999898282
2009.0979,-0.04278999999996813,-0.02237000036984682,-0.0283999999999196
2009.1006,-0.04462000000012267,-0.025969999842345715,-0.030459999999948195
2009.1034,-0.04305999999996857,-0.021970000118017197,-0.029059999999844877
2009.1061,-0.04460999999992055,-0.024190000258386135,-0.029469999999946594
2009.1088,-0.04334000000017113,-0.02524000033736229,-0.025489999999990687
2009.1116,-0.045160000000123546,-0.022979999892413616,-0.026909999999816137
2009.1143,-0.043180000000120344,-0.022720000706613064,-0.03022999999984677
2009.117,-0.04622000000017579,-0.025430000387132168,-0.03464999999982865
2009.1198,-0.04285000000027139,-0.023930000141263008,-0.025020000000040454
2009.1225,-0.04278000000022075,-0.02517000027000904,-0.021119999999882566
2009.1253,-0.0425399999999172,-0.02357000019401312,-0.02349000000003798
2009.128,-0.04370000000017171,-0.02326000016182661,-0.022919999999885476
2009.1307,-0.04282000000011976,-0.023359999991953373,-0.023189999999885913
2009.1335,-0.04305000000022119,-0.024360000155866146,-0.03301999999985128
2009.1362,-0.04208000000016909,-0.022300000302493572,-0.028630000000021028
2009.1389,-0.04323000000022148,-0.023370000533759594,-0.028729999999995925
2009.1417,-0.04213000000027023,-0.019820000045001507,-0.029689999999845895
2009.1444,-0.04127999999991516,-0.0177800003439188,-0.028599999999869397
2009.1472,-0.03890000000001237,-0.019840000197291374,-0.02836000000002059
2009.1499,-0.03683000000000902,-0.019540000706911087,-0.025840000000016516
2009.1526,-0.035420000000158325,-0.02166000008583069,-0.027789999999868087
2009.1554,-0.0406900000002679,-0.023780000396072865,-0.028669999999920037
2009.1581,-0.04367000000002008,-0.022379999980330467,-0.034169999999903666
2009.1608,-0.04193000000032043,-0.02139999996870756,-0.02723999999989246
2009.1636,-0.04023000000006505,-0.019710000604391098,-0.026169999999865468
2009.1663,-0.0393699999999626,-0.021050000563263893,-0.02380999999991218
2009.1691,-0.04051000000026761,-0.02249000035226345,-0.023469999999861102
2009.1718,-0.045050000000173895,-0.02343000005930662,-0.03099999999994907
2009.1745,-0.039900000000216096,-0.0259400000795722,-0.0251100000000406
2009.1773,-0.041079999999965366,-0.026109999977052212,-0.026959999999917272
2009.18,-0.04052000000001499,-0.025799999944865704,-0.03274999999985084
2009.1828,-0.04192000000011831,-0.022979999892413616,-0.02935000000002219
2009.1855,-0.040500000000065484,-0.02163999993354082,-0.027049999999917418
2009.1882,-0.04161999999996624,-0.02339000068604946,-0.033569999999826905
2009.191,-0.04157000000031985,-0.02166000008583069,-0.03269000000000233
2009.1937,-0.0423200000000179,-0.021680000238120556,-0.03206999999997606
2009.1964,-0.04365000000007058,-0.02350000012665987,-0.028239999999868814
2009.1992,-0.04201000000011845,-0.020020000636577606,-0.023889999999937572
2009.2019,-0.04080999999996493,-0.02143000066280365,-0.024670000000014625
2009.2047,-0.038980000000265136,-0.020640000700950623,-0.027929999999969368
2009.2074,-0.038000000000010914,-0.020130000077188015,-0.030739999999923384
2009.2101,-0.04294000000027154,-0.021510000340640545,-0.03360999999995329
2009.2129,-0.04194000000006781,-0.01915000006556511,-0.028209999999944557
2009.2156,-0.038000000000010914,-0.015000000596046448,-0.02596999999991567
2009.2183,-0.04088000000001557,-0.016560000367462635,-0.025589999999965585
2009.2211,-0.04448000000002139,-0.021320000290870667,-0.029859999999871434
2009.2238,-0.045200000000022555,-0.019820000045001507,-0.0344199999999546
2009.2266,-0.04017999999996391,-0.025150000117719173,-0.03590999999983069
2009.2293,-0.04037999999991371,-0.024730000644922256,-0.03079000000002452
2009.232,-0.0450700000001234,-0.02166000008583069,-0.03302999999982603
2009.2348,-0.03918000000021493,-0.025040000677108765,-0.03170999999997548
2009.2375,-0.04276000000027125,-0.022830000147223473,-0.027429999999867505
2009.2402,-0.038800000000264845,-0.024900000542402267,-0.029569999999921492
2009.243,-0.04525000000012369,-0.022830000147223473,-0.027159999999867068
2009.2457,-0.04327000000012049,-0.022669999860227108,-0.03557999999998174
2009.2485,-0.04415999999991982,-0.022530000656843185,-0.02983999999992193
2009.2512,-0.04284000000006927,-0.021700000390410423,-0.029459999999971842
2009.2539,-0.042510000000220316,-0.0223599998280406,-0.0365199999998822
2009.2567,-0.04341999999996915,-0.020709999836981297,-0.03423999999995431
2009.2594,-0.04100000000016735,-0.018570000305771828,-0.029719999999997526
2009.2621,-0.041889999999966676,-0.020109999924898148,-0.03089999999997417
2009.2649,-0.04289999999991778,-0.022140000015497208,-0.026899999999841384
2009.2676,-0.044429999999920256,-0.023760000243782997,-0.02550999999994019
2009.2704,-0.04941000000007989,-0.022720000706613064,-0.028019999999969514
2009.2731,-0.042400000000270666,-0.02087000012397766,-0.030499999999847205
2009.2758,-0.04658000000017637,-0.020589999854564667,-0.03260000000000218
2009.2786,-0.040899999999965075,-0.017860000021755695,-0.034480000000030486
2009.2813,-0.04088000000001557,-0.02160000056028366,-0.03688999999985754
2009.2841,-0.04555000000027576,-0.023120000027120113,-0.03967999999986205
2009.2868,-0.04473000000007232,-0.023529999889433384,-0.0343199999999797
2009.2895,-0.04559000000017477,-0.020250000059604645,-0.03833999999983462
2009.2923,-0.043840000000272994,-0.019820000045001507,-0.037519999999858555
2009.295,-0.045970000000124855,-0.020200000144541264,-0.039779999999836946
2009.2977,-0.04838999999992666,-0.023950000293552876,-0.028769999999894935
2009.3005,-0.047590000000127475,-0.023280000314116478,-0.03421000000003005
2009.3032,-0.050490000000081636,-0.024550000205636024,-0.03796999999985928
2009.306,-0.042190000000118744,-0.02392000053077936,-0.029179999999996653
2009.3087,-0.044980000000123255,-0.026810000650584698,-0.029469999999946594
2009.3114,-0.04712999999992462,-0.02672000043094158,-0.03219999999987522
2009.3142,-0.0485900000003312,-0.02638000063598156,-0.03689999999983229
2009.3169,-0.04764999999997599,-0.024860000237822533,-0.038399999999910506
2009.3196,-0.048029999999926076,-0.025960000231862068,-0.033639999999877546
2009.3224,-0.04816000000027998,-0.02565000019967556,-0.03522999999995591
2009.3251,-0.04662000000007538,-0.025340000167489052,-0.034049999999979264
2009.3279,-0.04708000000027823,-0.026519999839365482,-0.0353099999999813
2009.3306,-0.04636000000027707,-0.024850000627338886,-0.0304799999998977
2009.3333,-0.047559999999975844,-0.025510000064969063,-0.031129999999848224
2009.3361,-0.04809000000022934,-0.024790000170469284,-0.037409999999908905
2009.3388,-0.049060000000281434,-0.02481000032275915,-0.0315699999998742
2009.3415,-0.04285000000027139,-0.022549999877810478,-0.02737000000001899
2009.3443,-0.043619999999918946,-0.02410000003874302,-0.032960000000002765
2009.347,-0.044139999999970314,-0.02763000037521124,-0.03365999999982705
2009.3498,-0.04706000000032873,-0.027410000562667847,-0.03686999999990803
2009.3525,-0.04640000000017608,-0.02727000042796135,-0.03749999999990905
2009.3552,-0.04658000000017637,-0.02658999990671873,-0.03291999999987638
2009.358,-0.047919999999976426,-0.030930000357329845,-0.018000000000029104
2009.3607,-0.04346000000032291,-0.0266700005158782,-0.031019999999898573
2009.3634,-0.04647000000022672,-0.02722000051289797,-0.029239999999845168
2009.3662,-0.04235999999991691,-0.025220000185072422,-0.033699999999953434
2009.3689,-0.04716000000007625,-0.025609999895095825,-0.03061000000002423
2009.3717,-0.04739000000017768,-0.026560000143945217,-0.034930000000031214
2009.3744,-0.05036999999992986,-0.028960000723600388,-0.036529999999856955
2009.3771,-0.054640000000290456,-0.026530000381171703,-0.037019999999984066
2009.3799,-0.04464000000007218,-0.0282600000500679,-0.0336499999998523
2009.3826,-0.046780000000126165,-0.030319999903440475,-0.03633999999988191
2009.3854,-0.04771000000027925,-0.0278700003400445,-0.033989999999903375
2009.3881,-0.04742000000032931,-0.027329999953508377,-0.03305000000000291
2009.3908,-0.048620000000028085,-0.02653999999165535,-0.03685999999993328
2009.3936,-0.0482600000000275,-0.028049999848008156,-0.03445999999985361
2009.3963,-0.048430000000280415,-0.027600000612437725,-0.03499999999985448
2009.399,-0.048620000000028085,-0.03102000057697296,-0.023149999999986903
2009.4018,-0.048729999999977736,-0.030170000158250332,-0.030349999999998545
2009.4045,-0.05128000000013344,-0.026570000685751438,-0.03097000000002481
2009.4073,-0.04643000000032771,-0.026630000211298466,-0.022690000000011423
2009.41,-0.04817000000002736,-0.02834000065922737,-0.026549999999815554
2009.4127,-0.047810000000026776,-0.0264699999243021,-0.02828999999996995
2009.4155,-0.04817000000002736,-0.02833000011742115,-0.02405999999996311
2009.4182,-0.047260000000278524,-0.02845000009983778,-0.03142000000002554
2009.4209,-0.045939999999973224,-0.029500000178813934,-0.028209999999944557
2009.4237,-0.047260000000278524,-0.0272000003606081,-0.023439999999936845
2009.4264,-0.04793000000017855,-0.027860000729560852,-0.025979999999890424
2009.4292,-0.047690000000329746,-0.030460000038146973,-0.02032999999983076
2009.4319,-0.047590000000127475,-0.028780000284314156,-0.031129999999848224
2009.4346,-0.04646000000002459,-0.02882000058889389,-0.024769999999989523
2009.4374,-0.046080000000074506,-0.026930000633001328,-0.01891000000000531
2009.4401,-0.04646000000002459,-0.02921999990940094,-0.025059999999939464
2009.4428,-0.046960000000126456,-0.028140000067651272,-0.025989999999865177
2009.4456,-0.04841000000033091,-0.02850000001490116,-0.0293899999999212
2009.4483,-0.04768000000012762,-0.02971000038087368,-0.02233000000001084
2009.4511,-0.047739999999976135,-0.028920000419020653,-0.034229999999979555
2009.4538,-0.04951000000028216,-0.02857000008225441,-0.03023999999982152
2009.4565,-0.04886000000033164,-0.028250000439584255,-0.02440999999998894
2009.4593,-0.04885000000012951,-0.030520000495016575,-0.022269999999934953
2009.462,-0.047660000000178115,-0.03067000024020672,-0.017169999999850916
2009.4648,-0.05058000000008178,-0.029690000228583813,-0.026959999999917272
2009.4675,-0.049500000000080036,-0.028900000266730785,-0.02990999999997257
2009.4702,-0.05201000000033673,-0.02722000051289797,-0.0316699999998491
2009.473,-0.048400000000128784,-0.03407000005245209,-0.027959999999893625
2009.4757,-0.04897000000028129,-0.03147000074386597,-0.026909999999816137
2009.4784,-0.05088000000023385,-0.03189999982714653,-0.023089999999911015
2009.4812,-0.050300000000333966,-0.03234000038355589,-0.023230000000012296
2009.4839,-0.053699999999935244,-0.030640000477433205,-0.026509999999916545
2009.4867,-0.05018999999992957,-0.029140000231564045,-0.031189999999924112
2009.4894,-0.04795000000012806,-0.029380000196397305,-0.02327999999988606
2009.4921,-0.04975000000013097,-0.029690000228583813,-0.02529000000004089
2009.4949,-0.05135999999993146,-0.027790000662207603,-0.02472999999986314
2009.4976,-0.05169000000023516,-0.027820000424981117,-0.02578999999991538
2009.5003,-0.05000999999992928,-0.027830000035464764,-0.023860000000013315
2009.5031,-0.04979000000002998,-0.030780000612139702,-0.01946999999995569
2009.5058,-0.05124000000023443,-0.03188000060617924,-0.01792000000000371
2009.5086,-0.05081000000018321,-0.03184999991208315,-0.02676999999994223
2009.5113,-0.0517600000002858,-0.03167000040411949,-0.0263199999999415
2009.514,-0.05149000000028536,-0.031580000184476376,-0.019149999999854117
2009.5168,-0.05144000000018423,-0.030150000005960464,-0.02189999999995962
2009.5195,-0.05177000000003318,-0.02822000067681074,-0.025179999999863867
2009.5222,-0.05039000000033411,-0.02978000044822693,-0.025339999999914653
2009.525,-0.05225000000018554,-0.028320000506937504,-0.02677999999991698
2009.5277,-0.052670000000034634,-0.032190000638365746,-0.030669999999872744
2009.5305,-0.05171999999993204,-0.03298000060021877,-0.027719999999817446
2009.5332,-0.052149999999983265,-0.03437000047415495,-0.024609999999938736
2009.5359,-0.051040000000284635,-0.03169000055640936,-0.021359999999958745
2009.5387,-0.051710000000184664,-0.03175000008195639,-0.02595999999994092
2009.5414,-0.052880000000186556,-0.03525000065565109,-0.014310000000023138
2009.5441,-0.04887000000007902,-0.03060000017285347,-0.02409999999986212
2009.5469,-0.04973999999992884,-0.032180000096559525,-0.024329999999963547
2009.5496,-0.05195000000003347,-0.031000000424683094,-0.024009999999861975
2009.5524,-0.05135999999993146,-0.030319999903440475,-0.026399999999966894
2009.5551,-0.05061000000023341,-0.03309000004082918,-0.01735999999982596
2009.5578,-0.05409000000008746,-0.03253000043332577,-0.019279999999980646
2009.5606,-0.051159999999981665,-0.037709999829530716,-0.023569999999836
2009.5633,-0.0527500000002874,-0.03116000071167946,-0.024079999999912616
2009.5661,-0.04874000000017986,-0.03333000000566244,-0.024819999999863285
2009.5688,-0.04955000000018117,-0.030580000020563602,-0.023629999999911888
2009.5715,-0.04937000000018088,-0.029200000688433647,-0.021719999999959327
2009.5743,-0.05138000000033571,-0.03140000067651272,-0.021749999999883585
2009.577,-0.051230000000032305,-0.03529000002890825,-0.016139999999950305
2009.5797,-0.050060000000030414,-0.03379000071436167,-0.01562999999987369
2009.5825,-0.04948000000013053,-0.03200000058859587,-0.007859999999936917
2009.5852,-0.05004000000008091,-0.03126000054180622,-0.006409999999959837
2009.588,-0.05261000000018612,-0.02990000043064356,-0.007100000000036744
2009.5907,-0.0539600000001883,-0.03179999999701977,-0.015899999999874126
2009.5934,-0.051969999999982974,-0.03055000025779009,-0.017550000000028376
2009.5962,-0.05245000000013533,-0.031240000389516354,-0.023230000000012296
2009.5989,-0.052259999999932916,-0.035180000588297844,-0.02077999999983149
2009.6016,-0.05205999999998312,-0.03913000039756298,-0.015369999999848005
2009.6044,-0.05349000000023807,-0.03160000033676624,-0.023789999999962674
2009.6071,-0.05381000000033964,-0.03053000010550022,-0.021600000000034925
2009.6099,-0.044460000000071886,-0.028390000574290752,-0.02363999999988664
2009.6126,-0.05562000000008993,-0.030799999833106995,-0.014940000000024156
2009.6153,-0.05824000000029628,-0.03256000019609928,-0.02461999999991349
2009.6181,-0.05205999999998312,-0.030369999818503857,-0.02154999999993379
2009.6208,-0.05551000000014028,-0.03232000023126602,-0.021960000000035507
2009.6235,-0.05579000000034284,-0.030050000175833702,-0.024220000000013897
2009.6263,-0.05499000000008891,-0.0314500005915761,-0.027910000000019863
2009.629,-0.05625000000009095,-0.030860000289976597,-0.023719999999912034
2009.6318,-0.05441000000018903,-0.029040000401437283,-0.020080000000007203
2009.6345,-0.054759999999987485,-0.030690000392496586,-0.02543999999988955
2009.6372,-0.059570000000348955,-0.03382000047713518,-0.014189999999871361
2009.64,-0.0557000000003427,-0.03239999990910292,-0.0204999999998563
2009.6427,-0.058060000000295986,-0.03041000012308359,-0.02232000000003609
2009.6454,-0.05916000000024724,-0.02978000044822693,-0.023519999999962238
2009.6482,-0.05752000000029511,-0.031240000389516354,-0.022069999999985157
2009.6509,-0.05833000000029642,-0.031000000424683094,-0.024549999999862848
2009.6537,-0.05673999999999069,-0.02834000065922737,-0.023519999999962238
2009.6564,-0.05470000000013897,-0.031530000269412994,-0.023539999999911743
2009.6591,-0.05835000000024593,-0.030450000427663326,-0.033490000000028886
2009.6619,-0.05492000000003827,-0.03090000059455633,-0.021859999999833235
2009.6646,-0.054509999999936554,-0.0315900007262826,-0.02306999999996151
2009.6674,-0.05681000000004133,-0.033490000292658806,-0.022179999999934807
2009.6701,-0.05824000000029628,-0.030090000480413437,-0.026849999999967622
2009.6728,-0.05621999999993932,-0.028320000506937504,-0.02112999999985732
2009.6756,-0.056340000000091095,-0.03120000008493662,-0.02299999999991087
2009.6783,-0.057080000000041764,-0.028309999965131283,-0.021739999999908832
2009.681,-0.05268999999998414,-0.026270000264048576,-0.02367000000003827
2009.6838,-0.05603000000019165,-0.029370000585913658,-0.017489999999952488
2009.6865,-0.05688000000009197,-0.030710000544786453,-0.023539999999911743
2009.6893,-0.057250000000294676,-0.03268000017851591,-0.014799999999922875
2009.692,-0.053760000000238506,-0.030220000073313713,-0.017290000000002692
2009.6947,-0.056120000000191794,-0.027929999865591526,-0.020009999999956563
2009.6975,-0.05723000000034517,-0.02940999995917082,-0.016660000000001673
2009.7002,-0.05642000000034386,-0.03055000025779009,-0.016879999999900974
2009.7029,-0.056669999999940046,-0.031940000131726265,-0.021809999999959473
2009.7057,-0.0593100000000959,-0.032999999821186066,-0.029819999999972424
2009.7084,-0.054360000000087894,-0.029360000044107437,-0.020250000000032742
2009.7112,-0.055460000000039145,-0.03147000074386597,-0.021299999999882857
2009.7139,-0.05760000000009313,-0.030050000175833702,-0.02490999999986343
2009.7166,-0.056970000000092114,-0.032879999838769436,-0.015930000000025757
2009.7194,-0.0536099999999351,-0.03442999999970198,-0.02179999999998472
2009.7221,-0.057150000000092405,-0.03140000067651272,-0.027389999999968495
2009.7248,-0.05651000000034401,-0.030939999967813492,-0.022989999999936117
2009.7276,-0.055370000000039,-0.030690000392496586,-0.021049999999831925
2009.7303,-0.05691999999999098,-0.0313100004568696,-0.021889999999984866
2009.7331,-0.057479999999941356,-0.0309200007468462,-0.017809999999826687
2009.7358,-0.05621999999993932,-0.03341000061482191,-0.02507999999988897
2009.7385,-0.057250000000294676,-0.032020000740885735,-0.020579999999881693
2009.7413,-0.05787000000009357,-0.0296600004658103,-0.02201999999988402
2009.744,-0.058690000000297005,-0.03160999994724989,-0.016499999999950887
2009.7467,-0.05133000000023458,-0.03461000043898821,-0.019499999999879947
2009.7495,-0.058060000000295986,-0.0330400001257658,-0.02867999999989479
2009.7522,-0.05963999999994485,-0.0314500005915761,-0.02112999999985732
2009.755,-0.057990000000245345,-0.027240000665187836,-0.027010000000018408
2009.7577,-0.055749999999989086,-0.03157000057399273,-0.012899999999945067
2009.7604,-0.057040000000142754,-0.030629999935626984,-0.023659999999836145
2009.7632,-0.05936999999994441,-0.03147000074386597,-0.02398999999991247
2009.7659,-0.062000000000352884,-0.03002000041306019,-0.02409999999986212
2009.7687,-0.05861000000004424,-0.029959999956190586,-0.02296000000001186
2009.7714,-0.056489999999939755,-0.03229000046849251,-0.021700000000009823
2009.7741,-0.05624000000034357,-0.03132000006735325,-0.021079999999983556
2009.7769,-0.0559400000001915,-0.0317799998447299,-0.017069999999876018
2009.7796,-0.05868000000009488,-0.030369999818503857,-0.016779999999926076
2009.7823,-0.05679000000009182,-0.027650000527501106,-0.016560000000026776
2009.7851,-0.05513999999993757,-0.026990000158548355,-0.021639999999933934
2009.7878,-0.05507000000034168,-0.029210000298917294,-0.010999999999967258
2009.7906,-0.050310000000081345,-0.025220000185072422,-0.019879999999830034
2009.7933,-0.052770000000236905,-0.026700000278651714,-0.018619999999827996
2009.796,-0.05150000000003274,-0.030620000325143337,-0.013459999999895444
2009.7988,-0.05603999999993903,-0.03104000072926283,-0.019219999999904758
2009.8015,-0.055499999999938154,-0.03157000057399273,-0.02595999999994092
2009.8042,-0.055560000000241416,-0.03227000031620264,-0.01830999999992855
2009.807,-0.0575699999999415,-0.033030000515282154,-0.022279999999909705
2009.8097,-0.055280000000038854,-0.03227000031620264,-0.02458999999998923
2009.8125,-0.054869999999937136,-0.03354999981820583,-0.01915999999982887
2009.8152,-0.05779000000029555,-0.03186000045388937,-0.018779999999878783
2009.8179,-0.050120000000333675,-0.03358000051230192,-0.025009999999838328
2009.8207,-0.051560000000336004,-0.0348300002515316,-0.019389999999930296
2009.8234,-0.05690000000004147,-0.033900000154972076,-0.026159999999890715
2009.8261,-0.056050000000141154,-0.033920000307261944,-0.022989999999936117
2009.8289,-0.050790000000233704,-0.03877000045031309,-0.017759999999952925
2009.8316,-0.05079999999998108,-0.03311000019311905,-0.02761999999984255
2009.8344,-0.056450000000040745,-0.03309000004082918,-0.024499999999989086
2009.8371,-0.05414999999993597,-0.033080000430345535,-0.02014999999983047
2009.8398,-0.0536099999999351,-0.03275000024586916,-0.023969999999962965
2009.8426,-0.05346000000008644,-0.030760000459849834,-0.018709999999828142
2009.8453,-0.052630000000135624,-0.029990000650286674,-0.012989999999945212
2009.848,-0.05252999999993335,-0.03060000017285347,-0.016359999999849606
2009.8508,-0.05293000000028769,-0.029320000670850277,-0.020949999999857027
2009.8535,-0.052889999999933934,-0.028880000114440918,-0.020129999999880965
2009.8563,-0.05088999999998123,-0.02416000049561262,-0.01883999999995467
2009.859,-0.047919999999976426,-0.027300000190734863,-0.018509999999878346
2009.8617,-0.05403999999998632,-0.028760000132024288,-0.020119999999906213
2009.8645,-0.06059000000004744,-0.031100000254809856,-0.02422999999998865
2009.8672,-0.05561000000034255,-0.031100000254809856,-0.025809999999864885
2009.87,-0.0551500000001397,-0.029790000058710575,-0.0215899999998328
2009.8727,-0.05673999999999069,-0.030389999970793724,-0.020119999999906213
2009.8754,-0.051110000000335276,-0.023320000618696213,-0.02571999999986474
2009.8782,-0.053440000000136934,-0.030180000700056553,-0.0195099999998547
2009.8809,-0.05414999999993597,-0.030810000374913216,-0.018119999999953507
2009.8836,-0.052770000000236905,-0.024020000360906124,-0.024459999999862703
2009.8864,-0.055380000000241125,-0.02684000041335821,-0.024239999999963402
2009.8891,-0.05367000000023836,-0.03067000024020672,-0.023149999999986903
2009.8919,-0.05157000000008338,-0.031890000216662884,-0.019419999999854554
2009.8946,-0.056630000000041036,-0.03229000046849251,-0.02867999999989479
2009.8973,-0.05970000000024811,-0.03181000053882599,-0.024989999999888823
2009.9001,-0.057119999999940774,-0.027619999833405018,-0.03417999999987842
2009.9028,-0.055460000000039145,-0.030660000629723072,-0.028559999999970387
2009.9055,-0.05808000000024549,-0.030989999882876873,-0.033179999999902066
2009.9083,-0.05905000000029759,-0.03179999999701977,-0.030989999999974316
2009.911,-0.05837000000019543,-0.03101000003516674,-0.03813999999988482
2009.9138,-0.0559400000001915,-0.03227999992668629,-0.030340000000023792
2009.9165,-0.05504000000019005,-0.028789999894797802,-0.02726999999981672
2009.9192,-0.05717000000004191,-0.030660000629723072,-0.029289999999946303
2009.922,-0.057850000000144064,-0.030470000579953194,-0.028759999999920183
2009.9247,-0.0529700000001867,-0.03333000000566244,-0.02860999999984415
2009.9274,-0.05843000000004395,-0.029490000568330288,-0.03248999999982516
2009.9302,-0.057990000000245345,-0.030060000717639923,-0.029080000000021755
2009.9329,-0.056630000000041036,-0.027600000612437725,-0.023569999999836
2009.9357,-0.05401000000028944,-0.02643000055104494,-0.018000000000029104
2009.9384,-0.05529999999998836,-0.027449999935925007,-0.02462999999988824
2009.9411,-0.05600000000004002,-0.026220000348985195,-0.019489999999905194
2009.9439,-0.05682999999999083,-0.023950000293552876,-0.025030000000015207
2009.9466,-0.05463000000008833,-0.023169999942183495,-0.020409999999856154
