decimal year,new delta e (m),new delta n (m),new delta v (m)
2008.5339,-0.03551000000000215,-0.0005899998359382153,0.007840000000214786
2008.5366,-0.036100000000004684,-0.0007699998095631599,0.007700000000113505
2008.5394,-0.03341999999999956,0.0019499999471008778,0.0072000000000116415
2008.5421,-0.03824000000000183,2.00001522898674e-05,-0.005049999999755528
2008.5448,-0.035180000000003986,-0.00023999996483325958,0.005590000000211148
2008.5476,-0.03503000000000611,-0.0005600000731647015,0.01128000000016982
2008.5503,-0.037930000000002906,-0.0022499999031424522,0.007779999999911524
2008.553,-0.037980000000004566,-0.0016399999149143696,-0.005239999999957945
2008.5558,-0.04291000000000622,-0.0036200000904500484,0.006359999999858701
2008.5585,-0.03656000000000148,-0.0001799999736249447,0.007300000000213913
2008.5613,-0.03700000000000614,0.0005300003103911877,0.005230000000210566
2008.564,-0.03826000000000107,-0.0007199998944997787,0.007100000000264117
2008.5667,-0.038250000000005,-0.00032999971881508827,0.004680000000007567
2008.5695,-0.03867000000000331,-0.0006999997422099113,0.009540000000015425
2008.5722,-0.035660000000000025,-0.0002999999560415745,0.008890000000064902
2008.5749,-0.03619000000000483,-0.0010199998505413532,0.009239999999863358
2008.5777,-0.03795000000000215,-0.0027299998328089714,0.0057500000002619345
2008.5804,-0.036650000000001626,-0.0008899997919797897,0.008400000000165164
2008.5832,-0.03847000000000378,-0.0013799997977912426,0.005250000000160071
2008.5859,-0.039610000000003254,-0.0021299999207258224,0.011829999999918073
2008.5886,-0.036230000000003315,0.0010100002400577068,-0.0005799999998998828
2008.5914,-0.03585999999999956,0.0006300001405179501,0.0031100000001060835
2008.5941,-0.035700000000005616,-0.0008399998769164085,0.008699999999862484
2008.5969,-0.039840000000005205,-0.0011199996806681156,0.005819999999857828
2008.5996,-0.03901000000000465,-0.0019000000320374966,0.006170000000111031
2008.6023,-0.0368700000000004,-0.0014800000935792923,0.0013800000001538137
2008.6051,-0.03701000000000221,-0.000800000037997961,0.0011800000002040179
2008.6078,-0.0400900000000064,-0.0007899999618530273,0.0021299999998518615
2008.6105,-0.0376500000000064,0.0013500000350177288,0.010380000000168366
2008.6133,-0.03806000000000154,-0.0019799997098743916,0.012889999999970314
2008.616,-0.03863000000000483,-0.0015899999998509884,0.006519999999909487
2008.6188,-0.03730000000000189,-0.0005499999970197678,0.009880000000066502
2008.6215,-0.036470000000001335,0.001120000146329403,0.008929999999963911
2008.6242,-0.038040000000002294,0.0018500001169741154,0.00977999999986423
2008.627,-0.04087000000000529,0.0001400001347064972,0.014439999999922293
2008.6297,-0.03988999999999976,-0.0027000000700354576,0.0057200000001103035
2008.6324,-0.040269999999999584,-0.003169999923557043,0.005009999999856518
2008.6352,-0.03986000000000445,-0.002830000128597021,0.010029999999915162
2008.6379,-0.03797000000000139,-0.0013600001111626625,0.0057500000002619345
2008.6407,-0.04025000000000034,-0.0017499998211860657,0.0053299999999580905
2008.6434,-0.041260000000001185,-0.002429999876767397,0.008319999999912397
2008.6461,-0.042619999999999436,-0.00016999989748001099,0.007880000000113796
2008.6489,-0.03985000000000127,-0.00043000001460313797,0.0037999999999556167
2008.6516,-0.04035999999999973,-0.002460000105202198,0.010790000000270084
2008.6543,-0.039920000000002176,-0.0012799999676644802,0.014940000000024156
2008.6571,-0.040130000000004884,-0.0017800000496208668,0.009620000000268192
2008.6598,-0.039160000000002526,-0.002139999996870756,0.005210000000261061
2008.6626,-0.037520000000000664,-0.0022499999031424522,0.007860000000164291
2008.6653,-0.032140000000005386,-0.001309999730437994,0.0032900000001063745
2008.668,-0.03715000000000401,-0.0035199997946619987,0.005619999999908032
2008.6708,-0.03863000000000483,-0.0017300001345574856,0.0039999999999054126
2008.6735,-0.04054000000000002,-0.002479999791830778,0.0061100000002625166
2008.6762,-0.039220000000000255,-0.002059999853372574,0.006510000000162108
2008.679,-0.04046000000000305,-0.001970000099390745,0.007910000000265427
2008.6817,-0.039039999999999964,-0.0009599998593330383,0.009010000000216678
2008.6845,-0.03725000000000023,-0.0007500001229345798,0.0120600000000195
2008.6872,-0.04080000000000439,-0.0020399997010827065,0.009270000000014988
2008.6899,-0.04070000000000107,-0.0018899999558925629,0.004130000000259315
2008.6927,-0.037330000000004304,-0.0031799999997019768,0.010560000000168657
2008.6954,-0.038790000000005875,-0.0031499997712671757,0.013539999999920838
2008.6982,-0.039560000000001594,-0.0021199998445808887,0.010870000000068103
2008.7009,-0.03899000000000541,-0.0015199999324977398,0.011620000000220898
2008.7036,-0.03837000000000046,-0.0010899999178946018,0.013220000000274013
2008.7064,-0.03697000000000372,-0.0019199997186660767,0.012470000000121217
2008.7091,-0.039979999999999905,-0.003199999686330557,0.00885999999991327
2008.7118,-0.03655000000000541,-0.0007699998095631599,-5.000000010113581e-05
2008.7146,-0.039160000000002526,-0.001139999832957983,0.008360000000266155
2008.7173,-0.040550000000003195,-0.0007799998857080936,0.0061399999999594
2008.7201,-0.03952000000000311,7.00000673532486e-05,0.004330000000209111
2008.7228,-0.04048000000000229,-0.0022399998269975185,0.010970000000270375
2008.7255,-0.04020000000000579,0.001600000075995922,0.010749999999916326
2008.7283,-0.04058000000000561,-0.00043000001460313797,0.012740000000121654
2008.731,-0.04105000000000558,-0.0006599999032914639,0.0004100000001017179
2008.7337,-0.042250000000002785,-0.0036399997770786285,0.007250000000112777
2008.7365,-0.03953000000000628,4.9999915063381195e-05,0.0037200000001575972
2008.7392,-0.041100000000000136,-0.002309999894350767,0.009059999999863066
2008.742,-0.04042000000000456,-0.0005899998359382153,0.011739999999917927
2008.7447,-0.039920000000002176,-0.0005600000731647015,0.009610000000066066
2008.7474,-0.040650000000006514,-0.0022700000554323196,-0.0019200000001546869
2008.7502,-0.041070000000004825,-0.001679999753832817,0.003540000000157306
2008.7529,-0.037800000000004275,-0.0028099999763071537,0.010720000000219443
2008.7556,-0.04342000000000468,-0.0037599997594952583,0.001340000000254804
2008.7584,-0.035230000000005646,-5.9999991208314896e-05,0.004930000000058499
2008.7611,-0.042020000000000834,-0.001660000067204237,0.007030000000213477
2008.7639,-0.0416100000000057,-0.0017800000496208668,0.012330000000019936
2008.7666,-0.04014000000000095,-0.0016199997626245022,0.008589999999912834
2008.7693,-0.04153000000000162,0.0007700002752244473,0.007520000000113214
2008.7721,-0.03842000000000212,-0.0009999996982514858,0.012150000000019645
2008.7748,-0.0381800000000041,-0.0008600000292062759,0.007000000000061846
2008.7775,-0.043480000000002406,-0.001290000043809414,0.011829999999918073
2008.7803,-0.04291000000000622,-0.002400000113993883,0.0038500000000567525
2008.783,-0.042619999999999436,-0.0029799998737871647,0.009990000000016153
2008.7858,-0.04163000000000494,-0.0016399999149143696,0.0021900000001551234
2008.7885,-0.041260000000001185,-0.0025499998591840267,0.0035000000002582965
2008.7912,-0.04080000000000439,-0.0006800000555813313,0.007300000000213913
2008.794,-0.041310000000002844,-0.002539999783039093,0.0027500000001055014
2008.7967,-0.04252000000000322,-0.0027899998240172863,0.005120000000260916
2008.7995,-0.041679999999999495,-0.0002000001259148121,-0.0009799999997994746
2008.8022,-0.04223999999999961,-0.0007799998857080936,0.006539999999858992
2008.8049,-0.042360000000002174,-0.003139999695122242,0.010960000000068248
2008.8077,-0.043130000000005,-0.0014100000262260437,0.005670000000009168
2008.8104,-0.041150000000001796,-0.0031300000846385956,0.0069100000000617
2008.8131,-0.0421400000000034,-0.003459999803453684,0.008740000000216241
2008.8159,-0.04250000000000398,-0.0013600001111626625,0.010049999999864667
2008.8186,-0.04346000000000316,-0.0007699998095631599,0.0015400000002046
2008.8214,-0.04020000000000579,-0.003490000031888485,0.003119999999853462
2008.8241,-0.04156000000000404,-0.00203000009059906,-0.00091999999995096
2008.8268,-0.04279000000000366,-0.004840000066906214,0.0059300000002622255
2008.8296,-0.042960000000000775,-0.005549999885261059,0.004269999999905849
2008.8323,-0.035240000000001714,0.000800000037997961,3.999999989900971e-05
2008.835,-0.03889000000000209,-0.0005799997597932816,-0.0016000000000531145
2008.8378,-0.041200000000003456,-0.003599999938160181,0.010639999999966676
2008.8405,-0.04449000000000325,-0.003629999700933695,0.007619999999860738
2008.8433,-0.040440000000003806,-0.004559999797493219,0.011500000000069122
2008.846,-0.04621000000000208,-0.0041600000113248825,0.00793999999996231
2008.8487,-0.04352000000000089,-0.0026099998503923416,0.004879999999957363
2008.8515,-0.04373999999999967,-0.002090000081807375,0.00595000000021173
2008.8542,-0.04226000000000596,-0.004879999905824661,0.0063100000002123124
2008.8569,-0.04567000000000121,-0.004290000069886446,0.00694999999996071
2008.8597,-0.04485000000000383,-0.0019299997948110104,0.012880000000222935
2008.8624,-0.043190000000002726,-0.003490000031888485,0.01018000000021857
2008.8652,-0.04362000000000421,-0.0031900000758469105,0.00786999999991167
2008.8679,-0.043130000000005,-0.004279999993741512,0.010139999999864813
2008.8706,-0.046649999999999636,-0.00431999983265996,0.010130000000117434
2008.8734,-0.04414000000000584,-0.0028099999763071537,0.007450000000062573
2008.8761,-0.04553000000000651,-0.0015300000086426735,0.005700000000160799
2008.8789,-0.04404000000000252,-0.001029999926686287,0.007169999999860011
2008.8816,-0.04414000000000584,-0.0010599996894598007,0.004629999999906431
2008.8843,-0.04198000000000235,-0.0022999998182058334,0.0036800000002585875
2008.8871,-0.04520000000000124,-0.0016099996864795685,0.00426000000015847
2008.8898,-0.041780000000002815,-0.0032099997624754906,0.007860000000164291
2008.8925,-0.044160000000005084,-0.0030999998562037945,0.006519999999909487
2008.8953,-0.04397000000000162,-0.004910000134259462,0.008499999999912689
2008.898,-0.045050000000003365,-0.003969999961555004,0.002219999999852007
2008.9008,-0.04475000000000051,-0.004299999680370092,0.004670000000260188
2008.9035,-0.045440000000006364,-0.0038399999029934406,0.009660000000167202
2008.9062,-0.0457800000000006,-0.002739999908953905,0.0047700000000077125
2008.909,-0.048610000000003595,-0.004249999765306711,0.006570000000010623
2008.9117,-0.04760000000000275,-0.0062500000931322575,0.00511000000005879
2008.9144,-0.04682999999999993,-0.0032500000670552254,0.010499999999865395
2008.9172,-0.04760000000000275,-0.0026099998503923416,0.005790000000160944
2008.9199,-0.04308000000000334,-0.004129999782890081,0.002080000000205473
2008.9227,-0.0442600000000013,-0.0007599997334182262,0.01018000000021857
2008.9254,-0.04498000000000246,-0.0012099999003112316,0.007460000000264699
2008.9281,-0.046040000000004966,-0.002400000113993883,0.004359999999905995
2008.9309,-0.04570000000000363,-0.0013000001199543476,0.0030600000000049477
2008.9336,-0.046150000000004354,-0.0021599996834993362,0.006409999999959837
2008.9363,-0.04567000000000121,-0.0019000000320374966,0.007219999999961146
2008.9391,-0.04729000000000383,-0.002599999774247408,0.004469999999855645
2008.9418,-0.0449300000000008,-0.00267999991774559,-0.0016999999998006388
2008.9446,-0.045340000000003045,-0.00204999977722764,0.00444999999990614
2008.9473,-0.04499000000000564,-0.0028099999763071537,0.006010000000060245
2008.95,-0.044769999999999754,-0.0024500000290572643,0.011690000000271539
2008.9528,-0.045730000000006044,-0.0017900001257658005,0.00772000000006301
2008.9555,-0.046570000000002665,-0.0016999999061226845,0.007660000000214495
2008.9582,-0.04763000000000517,-0.003629999700933695,0.012650000000121508
2008.961,-0.0463100000000054,-0.003060000017285347,0.011340000000018335
2008.9637,-0.046670000000005984,-0.0018199998885393143,0.012619999999969878
2008.9665,-0.04020000000000579,-0.0032500000670552254,0.0004600000002028537
2008.9692,-0.047560000000004266,-0.0015400000847876072,0.008470000000215805
2008.9719,-0.04570000000000363,-0.0009399997070431709,0.005230000000210566
2008.9747,-0.04268000000000427,-0.0016999999061226845,0.010139999999864813
2008.9774,-0.04304000000000485,-0.004100000020116568,0.010150000000066939
2008.9802,-0.04530000000000456,-0.005319999996572733,0.010679999999865686
2008.9829,-0.044520000000005666,-0.0028099999763071537,0.014000000000123691
2008.9856,-0.046230000000001326,-0.003279999829828739,0.015760000000227592
2008.9884,-0.04725000000000534,-0.003829999826848507,0.00955999999996493
2008.9911,-0.045520000000003336,-0.003659999929368496,0.005959999999959109
2008.9938,-0.04503000000000412,-0.004059999715536833,-0.0014000000001033186
2008.9966,-0.04735000000000156,-0.00267999991774559,0.0038600000002588786
2008.9993,-0.04755000000000109,-0.004179999697953463,0.008519999999862193
2009.0021,-0.0476900000000029,-0.00443999981507659,0.010000000000218279
2009.0048,-0.04418000000000433,-0.004029999952763319,0.005320000000210712
2009.0075,-0.04899999999999949,-0.004879999905824661,0.010690000000067812
2009.0103,-0.04901000000000266,-0.004299999680370092,0.009720000000015716
2009.013,-0.051020000000001176,-0.0064199999906122684,0.01110000000016953
2009.0157,-0.049190000000002954,-0.00471000000834465,0.01378000000022439
2009.0185,-0.04934000000000083,-0.005309999920427799,0.011309999999866704
2009.0212,-0.048040000000000305,-0.0037899999879300594,0.004120000000057189
2009.024,-0.047460000000000946,-0.0023900000378489494,0.00867999999991298
2009.0267,-0.04711999999999961,-0.0023499997332692146,0.0014300000002549496
2009.0294,-0.04917999999999978,-0.0018199998885393143,0.004519999999956781
2009.0322,-0.04781000000000546,-0.002709999680519104,0.0019400000001041917
2009.0349,-0.048840000000005546,-0.002649999689310789,0.002620000000206346
2009.0376,-0.04745000000000488,-0.0034799999557435513,0.0033899999998538988
2009.0404,-0.04839000000000482,-0.0037599997594952583,0.005470000000059372
2009.0431,-0.04792000000000485,-0.0034199999645352364,0.0027300000001559965
2009.0459,-0.04870999999999981,-0.004309999756515026,0.004390000000057626
2009.0486,-0.0476900000000029,-0.004170000087469816,0.00018000000000029104
2009.0513,-0.04682000000000386,-0.002950000111013651,0.006269999999858555
2009.0541,-0.046860000000002344,-0.0025499998591840267,0.007990000000063446
2009.0568,-0.047610000000005925,-0.004600000102072954,0.006899999999859574
2009.0595,-0.04437000000000069,-0.0025599999353289604,0.013699999999971624
2009.0623,-0.043760000000006016,-0.0026199999265372753,0.011539999999968131
2009.065,-0.04474000000000444,-0.0032099997624754906,0.004539999999906286
2009.0678,-0.04527000000000214,-0.004619999788701534,0.003009999999903812
2009.0705,-0.047900000000005605,-0.005630000028759241,0.007500000000163709
2009.0732,-0.04839000000000482,-0.004939999897032976,0.006339999999909196
2009.076,-0.0488900000000001,-0.007059999741613865,0.0011899999999513966
2009.0787,-0.04752000000000578,-0.004259999841451645,0.002230000000054133
2009.0815,-0.048320000000003915,-0.0037799999117851257,0.0012700000002041634
2009.0842,-0.04878000000000071,-0.005109999794512987,0.0021700000002056186
2009.0869,-0.0482900000000015,-0.005959999747574329,0.0023700000001554145
2009.0897,-0.04760000000000275,-0.0036499998532235622,0.0011800000002040179
2009.0924,-0.048140000000003624,-0.0028099999763071537,-0.0003999999998995918
2009.0951,-0.04694000000000642,-0.004100000020116568,0.00430000000005748
2009.0979,-0.04858000000000118,-0.0032199998386204243,0.0018500000001040462
2009.1006,-0.04830000000000467,-0.0065299998968839645,0.006440000000111468
2009.1034,-0.05046000000000106,-0.004360000137239695,0.008040000000164582
2009.1061,-0.05190999999999946,-0.005909999832510948,0.006609999999909633
2009.1088,-0.04941000000000173,-0.006430000066757202,0.009309999999913998
2009.1116,-0.05161000000000371,-0.004540000110864639,0.006060000000161381
2009.1143,-0.050650000000004525,-0.005179999861866236,-0.0017600000001039007
2009.117,-0.05252000000000123,-0.006180000025779009,-0.000709999999799038
2009.1198,-0.05079000000000633,-0.006310000084340572,0.0047399999998560816
2009.1225,-0.048550000000005866,-0.005529999732971191,0.009250000000065484
2009.1253,-0.05092000000000496,-0.005760000087320805,0.006159999999908905
2009.128,-0.05086000000000013,-0.006169999949634075,0.007360000000062428
2009.1307,-0.05001000000000033,-0.006000000052154064,0.0070200000000113505
2009.1335,-0.051230000000003884,-0.006479999981820583,0.002939999999853171
2009.1362,-0.05152999999999963,-0.005909999832510948,0.0042100000000573345
2009.1389,-0.051750000000005514,-0.00699999975040555,-0.0007700000001023
2009.1417,-0.05129000000000161,-0.0038700001314282417,0.0013800000001538137
2009.1444,-0.04892000000000252,-0.0042399996891617775,-0.0006800000001021544
2009.1472,-0.04810000000000514,-0.005150000099092722,-0.004730000000108703
2009.1499,-0.04765000000000441,-0.004819999914616346,-0.005049999999755528
2009.1526,-0.04973000000000383,-0.006800000090152025,0.0040300000000570435
2009.1554,-0.04595000000000482,-0.008419999852776527,0.008460000000013679
2009.1581,-0.04881000000000313,-0.00711999973282218,0.0022100000001046283
2009.1608,-0.05166000000000537,-0.005059999879449606,-0.00041999999984909664
2009.1636,-0.050499999999999545,-0.00535999983549118,-0.00046999999995023245
2009.1663,-0.05005000000000592,-0.005140000022947788,0.001890000000003056
2009.1691,-0.050410000000006505,-0.006829999852925539,0.0008299999999508145
2009.1718,-0.05352000000000601,-0.006089999806135893,0.0008900000002540764
2009.1745,-0.053790000000006444,-0.00546000013127923,0.0009300000001530861
2009.1773,-0.053060000000002105,-0.005779999773949385,3.0000000151630957e-05
2009.18,-0.05313000000000301,-0.005489999894052744,0.00018000000000029104
2009.1828,-0.05318000000000467,-0.004449999891221523,0.0035100000000056752
2009.1855,-0.04943000000000097,-0.004530000034719706,0.0003000000001520675
2009.1882,-0.053240000000002397,-0.004540000110864639,0.0012299999998504063
2009.191,-0.05202000000000595,-0.005919999908655882,0.001119999999900756
2009.1937,-0.053240000000002397,-0.004809999838471413,0.0023700000001554145
2009.1964,-0.05431000000000097,-0.006769999861717224,0.0006899999998495332
2009.1992,-0.054059999999999775,-0.005570000037550926,-0.00014000000010128133
2009.2019,-0.05480000000000018,-0.007590000052005053,3.999999989900971e-05
2009.2047,-0.05035000000000167,-0.007369999773800373,0.004609999999956926
2009.2074,-0.05198000000000036,-0.006689999718219042,-0.003139999999802967
2009.2101,-0.05216000000000065,-0.004900000058114529,-0.002660000000105356
2009.2129,-0.05454000000000292,-0.005810000002384186,-0.0029199999999036663
2009.2156,-0.054730000000006385,-0.0050200000405311584,0.0024200000002565503
2009.2183,-0.05373000000000161,-0.005219999700784683,0.0014300000002549496
2009.2211,-0.05499000000000365,-0.005950000137090683,0.0023900000001049193
2009.2238,-0.05623000000000644,-0.005520000122487545,-0.0005000000001018634
2009.2266,-0.05553000000000452,-0.0065899998880922794,-0.004399999999805004
2009.2293,-0.0577300000000065,-0.006370000075548887,0.0032700000001568696
2009.232,-0.05752000000000379,-0.005859999917447567,0.005270000000109576
2009.2348,-0.0553600000000003,-0.006130000110715628,0.0010900000002038723
2009.2375,-0.05678999999999945,-0.005429999902844429,-0.002660000000105356
2009.2402,-0.05336000000000496,-0.005589999724179506,0.01315999999997075
2009.243,-0.05902000000000385,-0.005889999680221081,0.0038600000002588786
2009.2457,-0.05862000000000478,-0.006240000016987324,-0.001870000000053551
2009.2485,-0.058420000000005246,-0.005659999791532755,0.005090000000109285
2009.2512,-0.05726000000000653,-0.004519999958574772,-0.001479999999901338
2009.2539,-0.055340000000001055,-0.0052999998442828655,-0.0005000000001018634
2009.2567,-0.05712000000000472,-0.006449999753385782,-0.0012299999998504063
2009.2594,-0.05542000000000513,-0.0045900000259280205,-0.0017800000000534055
2009.2621,-0.05482000000000653,-0.005009999964386225,-0.0010099999999511056
2009.2649,-0.05535000000000423,-0.0050999997183680534,-0.0020300000001043372
2009.2676,-0.05257000000000289,-0.005179999861866236,-0.00720999999975902
2009.2704,-0.05682000000000187,-0.0069599999114871025,-0.005200000000058935
2009.2731,-0.05514000000000152,-0.00610999995842576,-0.002070000000003347
2009.2758,-0.05663000000000551,-0.00570000009611249,-0.0008199999997486884
2009.2786,-0.055680000000002394,-0.004629999864846468,-0.0022100000001046283
2009.2813,-0.05621000000000009,-0.0039900001138448715,-0.007419999999910942
2009.2841,-0.053790000000006444,-0.005140000022947788,-0.0034599999999045394
2009.2868,-0.057850000000001955,-0.004910000134259462,0.0007900000000518048
2009.2895,-0.05775000000000574,-0.005210000090301037,-0.002970000000004802
2009.2923,-0.05579000000000178,-0.0044999998062849045,-0.0032299999998031126
2009.295,-0.05649999999999977,-0.004220000002533197,-0.0018999999997504347
2009.2977,-0.05703000000000458,-0.004979999735951424,-0.0016200000000026193
2009.3005,-0.05645000000000522,-0.0051299999468028545,-0.003020000000105938
2009.3032,-0.05658999999999992,-0.003800000064074993,-0.0027700000000550062
2009.306,-0.05584999999999951,-0.003139999695122242,-0.003749999999854481
2009.3087,-0.052820000000004086,-0.005140000022947788,-0.0005900000001020089
2009.3114,-0.05431000000000097,-0.004629999864846468,-0.003009999999903812
2009.3142,-0.05637000000000114,-0.00570000009611249,0.00041999999984909664
2009.3169,-0.05776000000000181,-0.0034099998883903027,-0.0008499999999003194
2009.3196,-0.05763000000000318,-0.004399999976158142,-0.0021299999998518615
2009.3251,-0.05569000000000557,-0.005419999826699495,0.0021099999999023566
2009.3279,-0.05600000000000449,-0.00559999980032444,0.003590000000258442
2009.3306,-0.050780000000003156,-0.002479999791830778,-0.011459999999715365
2009.3333,-0.05139000000000493,-0.0027899998240172863,-0.019170000000030996
2009.3361,-0.05045000000000499,-0.003709999844431877,-0.014249999999719876
2009.3388,-0.05213000000000534,-0.00774999987334013,-0.000210000000151922
2009.3415,-0.05220000000000624,-0.004939999897032976,0.0017400000001543958
2009.3443,-0.05548000000000286,-0.005869999993592501,0.0025500000001557055
2009.347,-0.0579400000000021,-0.005339999683201313,0.001870000000053551
2009.3498,-0.05776000000000181,-0.00711999973282218,0.008190000000013242
2009.3525,-0.05530000000000257,-0.005169999785721302,0.0034799999998540443
2009.3552,-0.05865000000000009,-0.0036800000816583633,0.005959999999959109
2009.358,-0.05875000000000341,-0.004389999900013208,0.0049800000001596345
2009.3607,-0.057190000000005625,-0.003889999818056822,0.008630000000266591
2009.3634,-0.05760000000000076,-0.0035000001080334187,0.003740000000107102
2009.3662,-0.05670000000000641,-0.004389999900013208,-0.0003000000001520675
2009.3689,-0.05636000000000507,-0.0036100000143051147,0.004050000000006548
2009.3717,-0.05660000000000309,-0.0033599999733269215,-7.000000005064066e-05
2009.3744,-0.05420000000000158,-0.003719999920576811,-0.0002899999999499414
2009.3771,-0.056390000000000384,-0.0035199997946619987,0.0010600000000522414
2009.3799,-0.05490999999999957,-0.004609999712556601,-0.0024699999999029387
2009.3826,-0.05427000000000248,-0.0043299999088048935,-0.005740000000059808
2009.3854,-0.057900000000003615,-0.004699999932199717,0.004080000000158179
2009.3881,-0.05608000000000146,-0.0030899997800588608,0.005169999999907304
2009.3908,-0.056380000000004316,-0.0009599998593330383,0.0018800000002556772
2009.3936,-0.05523000000000167,-0.0015799999237060547,-0.0014900000001034641
2009.3963,-0.055490000000006034,-0.0036200000904500484,0.0014500000002044544
2009.399,-0.055150000000004695,-0.0039900001138448715,0.007540000000062719
2009.4018,-0.054970000000004404,-0.0019600000232458115,0.0023200000000542786
2009.4045,-0.05584999999999951,-0.0007500001229345798,0.004690000000209693
2009.4073,-0.05584999999999951,-0.0016099996864795685,0.003960000000006403
2009.41,-0.05579000000000178,-0.0009399997070431709,0.0030900000001565786
2009.4127,-0.05494000000000199,-0.0001300000585615635,0.0049800000001596345
2009.4155,-0.0543000000000049,-0.0017200000584125519,0.007840000000214786
2009.4182,-0.05470000000000397,-0.002599999774247408,0.0006499999999505235
2009.4209,-0.05168000000000461,-0.0002899998798966408,0.0019600000000536966
2009.4237,-0.05548000000000286,-0.0011299997568130493,-0.006890000000112195
2009.4264,-0.0554300000000012,0.0005000000819563866,-0.0019299999999020656
2009.4292,-0.05576000000000647,-0.0005299998447299004,0.002430000000003929
2009.4319,-0.05664000000000158,-0.0019600000232458115,0.007160000000112632
2009.4346,-0.05396999999999963,-0.001679999753832817,0.00948999999991429
2009.4374,-0.05527000000000015,0.0011300002224743366,0.0044100000000071304
2009.4401,-0.05593000000000359,-0.0003800000995397568,-0.004930000000058499
2009.4428,-0.05558000000000618,0.000599999912083149,0.006620000000111759
2009.4456,-0.056200000000004025,-0.0005600000731647015,-3.0000000151630957e-05
2009.4483,-0.057040000000000646,-0.000879999715834856,-0.0032799999999042484
2009.4511,-0.054260000000006414,0.0013500000350177288,0.0026499999999032298
2009.4538,-0.05619000000000085,5.9999991208314896e-05,0.008409999999912543
2009.4565,-0.05699000000000609,0.0006699999794363976,0.006040000000211876
2009.4593,-0.057300000000005014,-5.9999991208314896e-05,0.0032700000001568696
2009.462,-0.055280000000003326,-0.0009800000116229057,0.008190000000013242
2009.4648,-0.05559000000000225,0.0015100003220140934,0.002590000000054715
2009.4675,-0.05548000000000286,0.0013700001873075962,0.0055099999999583815
2009.4702,-0.05875000000000341,-0.0013600001111626625,-0.0012000000001535227
2009.473,-0.05774000000000257,-0.0019000000320374966,0.010240000000067084
2009.4757,-0.05678999999999945,-0.0008100001141428947,0.011919999999918218
2009.4784,-0.056280000000000996,0.0002999999560415745,0.009050000000115688
2009.4812,-0.05883000000000038,-0.0025499998591840267,0.00849000000016531
2009.4839,-0.05927000000000504,-0.001339999958872795,0.006740000000263535
2009.4867,-0.057090000000002306,0.0005800002254545689,-0.0012600000000020373
2009.4894,-0.05572000000000088,0.0003200001083314419,0.004780000000209839
2009.4921,-0.05676000000000414,0.0003400002606213093,0.004600000000209548
2009.4949,-0.05815000000000481,0.0013899998739361763,0.003729999999904976
2009.4976,-0.06157000000000323,0.0003499998711049557,0.012369999999918946
2009.5003,-0.057090000000002306,0.002350000198930502,0.006200000000262662
2009.5031,-0.05694000000000443,0.0020400001667439938,-0.005040000000008149
2009.5058,-0.06040000000000134,0.0010200003162026405,0.0057200000001103035
2009.5086,-0.05917000000000172,-0.0011499999091029167,0.005050000000210275
2009.5113,-0.05818000000000012,-0.0003200001083314419,-0.0023900000001049193
2009.514,-0.058710000000004925,0.001029999926686287,0.0005099999998492422
2009.5168,-0.05763000000000318,0.002830000128597021,-0.005209999999806314
2009.5195,-0.05740000000000123,0.0013700001873075962,-0.0003299999998489511
2009.5222,-0.05958000000000396,0.0004000002518296242,0.005850000000009459
2009.525,-0.059990000000006205,-0.00010999990627169609,0.004159999999956199
2009.5277,-0.056380000000004316,0.0025900001637637615,0.0008299999999508145
2009.5305,-0.05798000000000059,0.0012500002048909664,-0.004280000000107975
2009.5332,-0.059890000000002885,-0.0006099999882280827,0.009120000000166328
2009.5359,-0.05844000000000449,-0.0009099999442696571,0.0010900000002038723
2009.5387,-0.06155000000000399,-0.0015300000086426735,0.00419000000010783
2009.5414,-0.062040000000003204,-0.00010999990627169609,0.006719999999859283
2009.5441,-0.06224000000000274,-0.0014100000262260437,0.0036700000000564614
2009.5469,-0.05855000000000388,0.00047999992966651917,0.007030000000213477
2009.5496,-0.061040000000005534,0.0009200000204145908,-0.001099999999951251
2009.5524,-0.060650000000002535,-0.0003100000321865082,-0.005040000000008149
2009.5551,-0.06029000000000195,0.0,0.010029999999915162
2009.5578,-0.060750000000005855,4.9999915063381195e-05,0.008940000000166037
2009.5606,-0.059080000000001576,-0.002649999689310789,0.0018800000002556772
2009.5633,-0.06277000000000044,0.0001300000585615635,0.0051600000001599255
2009.5661,-0.05917000000000172,-0.0007899999618530273,0.006269999999858555
2009.5688,-0.06011000000000166,-0.00011999998241662979,0.008220000000164873
2009.5715,-0.06161000000000172,-0.0005799997597932816,0.011640000000170403
2009.5743,-0.06052999999999997,-0.0015300000086426735,0.0048000000001593435
2009.577,-0.060120000000004836,-0.003010000102221966,0.008209999999962747
2009.5797,-0.06184000000000367,-2.9999762773513794e-05,0.010880000000270229
2009.5825,-0.06109000000000009,-0.0002799998037517071,0.01025000000026921
2009.5852,-0.05998000000000303,0.0003100000321865082,0.0037000000002080924
2009.588,-0.06308000000000646,-0.002309999894350767,0.0038300000001072476
2009.5907,-0.05693000000000126,0.0024399999529123306,-0.00864000000001397
2009.5934,-0.05742000000000047,0.007590000052005053,-0.005439999999907741
2009.5962,-0.05909000000000475,0.0008399998769164085,0.00856000000021595
2009.5989,-0.06040000000000134,-0.0025499998591840267,0.0038700000000062573
