decimal year,new delta e (m),new delta n (m),new delta v (m)
2010.8337,-0.11344999999982974,0.008089999668300152,-0.03728999999999871
2010.8364,-0.11457999999993262,0.008940000087022781,-0.04005000000000081
2010.8392,-0.1131799999998293,0.008309999946504831,-0.0357400000000041
2010.8419,-0.11192999999980202,0.007609999738633633,-0.03146000000000271
2010.8446,-0.11527000000000953,0.006519999820739031,-0.028950000000001808
2010.8474,-0.11505999999985761,0.006829999852925539,-0.027079999999997995
2010.8501,-0.11465999999995802,0.007699999958276749,-0.032380000000003406
2010.8528,-0.11761999999998807,0.007479999680072069,-0.026630000000004372
2010.8556,-0.11595999999985906,0.008599999826401472,-0.028849999999998488
2010.8583,-0.11452999999983149,0.008309999946504831,-0.03488000000000113
2010.8611,-0.11529999999993379,0.009550000075250864,-0.03667000000000087
2010.8638,-0.11443999999983134,0.008069999981671572,-0.03638000000000119
2010.8665,-0.11482999999998356,0.007879999931901693,-0.037280000000002644
2010.8693,-0.11522999999988315,0.008390000090003014,-0.032969999999998834
2010.872,-0.1150000000000091,0.009249999653548002,-0.029920000000004165
2010.8747,-0.11595999999985906,0.00914999982342124,-0.02837000000000245
2010.8775,-0.11497999999983222,0.009790000040084124,-0.030799999999999272
2010.8802,-0.11474999999995816,0.007519999984651804,-0.03106000000000364
2010.883,-0.11591999999996005,0.008589999750256538,-0.025669999999998083
2010.8857,-0.11515999999983251,0.008119999896734953,-0.025710000000003674
2010.8884,-0.11608000000001084,0.007439999841153622,-0.02832000000000079
2010.8912,-0.1172399999998106,0.007549999747425318,-0.027779999999999916
2010.8939,-0.11743000000001302,0.006679999642074108,-0.03258000000000294
2010.8966,-0.11831999999981235,0.008709999732673168,-0.028150000000003672
2010.8994,-0.11633999999980915,0.006060000043362379,-0.03088000000000335
2010.9021,-0.11626999999998588,0.00827999971807003,-0.03218000000000387
2010.9049,-0.11749999999983629,0.0062500000931322575,-0.02915000000000134
2010.9076,-0.11633999999980915,0.008059999905526638,-0.026530000000001053
2010.9103,-0.11619999999993524,0.008089999668300152,-0.034010000000002094
2010.9131,-0.11514999999985776,0.008149999659508467,-0.03555000000000064
2010.9158,-0.11575999999990927,0.007949999999254942,-0.035660000000000025
2010.9185,-0.1141299999999319,0.00926999980583787,-0.03515000000000157
2010.9213,-0.11399999999980537,0.011239999905228615,-0.026830000000003906
2010.924,-0.11458999999990738,0.009229999966919422,-0.018810000000001992
2010.9268,-0.11473000000000866,0.008930000010877848,-0.027709999999999013
2010.9295,-0.11570999999980813,0.008599999826401472,-0.03352999999999895
2010.9322,-0.11590000000001055,0.008709999732673168,-0.029659999999999798
2010.935,-0.11446999999998297,0.008419999852776527,-0.02889000000000408
2010.9377,-0.11586999999985892,0.007939999923110008,-0.030749999999997613
2010.9405,-0.1150000000000091,0.007139999885112047,-0.03025000000000233
2010.9432,-0.11495999999988271,0.008969999849796295,-0.02750000000000341
2010.9459,-0.11397999999985586,0.008009999990463257,-0.031810000000000116
2010.9487,-0.11592999999993481,0.00786999985575676,-0.028359999999999275
2010.9514,-0.11685999999986052,0.007160000037401915,-0.02645000000000408
2010.9541,-0.11588999999980842,0.008779999800026417,-0.02266999999999797
2010.9569,-0.11487999999985732,0.008589999750256538,-0.02815999999999974
2010.9596,-0.1160899999999856,0.0094200000166893,-0.026049999999997908
2010.9624,-0.11516999999980726,0.008649999741464853,-0.025030000000000996
2010.9651,-0.1153399999998328,0.008309999946504831,-0.02622000000000213
2010.9678,-0.11590000000001055,0.009249999653548002,-0.02862999999999971
2010.9706,-0.11518000000000939,0.008409999776631594,-0.025950000000001694
2010.9733,-0.11604999999985921,0.008129999972879887,-0.026960000000002537
2010.976,-0.11362999999983003,0.0071299998089671135,-0.03247999999999962
2010.9788,-0.11475999999993292,0.007979999762028456,-0.034890000000004306
2010.9815,-0.11351999999988038,0.00791999977082014,-0.030219999999999914
2010.9843,-0.11583999999993466,0.008069999981671572,-0.03151000000000437
2010.987,-0.11516999999980726,0.007289999630302191,-0.035609999999998365
2010.9897,-0.11542999999983294,0.006099999882280827,-0.039909999999999
2010.9925,-0.11705999999981032,0.007579999975860119,-0.03001000000000431
2010.9952,-0.11569999999983338,0.009379999712109566,-0.023989999999997735
2010.9979,-0.11410999999998239,0.008570000063627958,-0.03274000000000399
2011.0007,-0.11406999999985601,0.008839999791234732,-0.03242000000000189
2011.0034,-0.11530999999990854,0.009229999966919422,-0.03462000000000387
2011.0062,-0.11666999999988548,0.00798999983817339,-0.034480000000002065
2011.0089,-0.11646999999993568,0.007419999688863754,-0.035319999999998686
2011.0116,-0.11716000000001259,0.010679999832063913,-0.042830000000002144
2011.0144,-0.11695999999983542,0.009839999955147505,-0.03669000000000011
2011.0171,-0.11595999999985906,0.00873999996110797,-0.03235000000000099
2011.0198,-0.11577999999985877,0.00953999999910593,-0.03321000000000396
2011.0226,-0.11666999999988548,0.00989999994635582,-0.03278999999999854
2011.0253,-0.1168999999999869,0.011099999770522118,-0.033329999999999416
2011.0281,-0.11668999999983498,0.008679999969899654,-0.03721999999999781
2011.0308,-0.11442999999985659,0.01105999993160367,-0.03909999999999769
2011.0335,-0.11383999999998196,0.009309999644756317,-0.037069999999999936
2011.0363,-0.11668999999983498,0.008419999852776527,-0.03804999999999836
2011.039,-0.11664999999993597,0.009089999832212925,-0.03829000000000349
2011.0418,-0.11743000000001302,0.008630000054836273,-0.03721000000000174
2011.0445,-0.11614999999983411,0.01001999992877245,-0.03370999999999924
2011.0472,-0.11737999999991189,0.009019999764859676,-0.031100000000002126
2011.05,-0.11662000000001171,0.00887999963015318,-0.032859999999999445
2011.0527,-0.11561999999980799,0.01030999980866909,-0.03573000000000093
2011.0554,-0.11582999999995991,0.008919999934732914,-0.03357000000000454
2011.0582,-0.11918999999988955,0.007449999917298555,-0.03106000000000364
2011.0609,-0.11862999999993917,0.008849999867379665,-0.03601000000000454
2011.0637,-0.11851000000001477,0.00711999973282218,-0.036340000000002703
2011.0664,-0.11911999999983891,0.008849999867379665,-0.03340000000000032
2011.0691,-0.11817999999993845,0.00950999977067113,-0.03690999999999889
2011.0719,-0.11783999999988737,0.0099199996329844,-0.038690000000002556
2011.0746,-0.11663999999996122,0.009079999756067991,-0.03381000000000256
2011.0773,-0.1178899999999885,0.008239999879151583,-0.03549999999999898
2011.0801,-0.11717999999996209,0.007890000008046627,-0.036419999999999675
2011.0828,-0.11599999999998545,0.011249999981373549,-0.038589999999999236
2011.0856,-0.11554999999998472,0.011189999990165234,-0.04008999999999929
2011.0883,-0.11599999999998545,0.00873999996110797,-0.041780000000002815
2011.091,-0.11686999999983527,0.008349999785423279,-0.045810000000003015
2011.0938,-0.11973999999986518,0.00926999980583787,-0.036230000000003315
2011.0965,-0.12074999999981628,0.00861999997869134,-0.043530000000004065
2011.0992,-0.11906999999996515,0.008239999879151583,-0.03663999999999845
2011.102,-0.1181899999999132,0.008979999925941229,-0.03876999999999953
2011.1047,-0.11864999999988868,0.008899999782443047,-0.03173999999999921
2011.1075,-0.11926999999991494,0.008930000010877848,-0.036659999999997694
2011.1102,-0.11950999999999112,0.009069999679923058,-0.038850000000003604
2011.1129,-0.11887000000001535,0.010269999969750643,-0.037800000000004275
2011.1157,-0.1202699999998913,0.007799999788403511,-0.038930000000000575
2011.1184,-0.1210599999999431,0.008169999811798334,-0.04001000000000232
2011.1211,-0.11887000000001535,0.0065899998880922794,-0.03739000000000203
2011.1239,-0.11891999999988911,0.007599999662488699,-0.037860000000002
2011.1266,-0.12181999999984328,0.004889999981969595,-0.037779999999997926
2011.1294,-0.1210799999998926,0.006920000072568655,-0.03562000000000154
2011.1321,-0.11846999999988839,0.010059999767690897,-0.029980000000001894
2011.1348,-0.11914000000001579,0.009129999671131372,-0.03199000000000041
2011.1376,-0.11920999999983906,0.009649999905377626,-0.03668000000000404
2011.1403,-0.11925999999994019,0.01013999991118908,-0.038069999999997606
2011.1431,-0.12052999999991698,0.009689999744296074,-0.035899999999998045
2011.1458,-0.12187999999991916,0.010419999714940786,-0.03551999999999822
2011.1485,-0.12126999999986765,0.011549999937415123,-0.03781000000000034
2011.1513,-0.12121999999999389,0.010280000045895576,-0.03433000000000419
2011.154,-0.12528999999994994,0.006800000090152025,-0.0338300000000018
2011.1567,-0.12225999999986925,0.00875999964773655,-0.031340000000000146
2011.1595,-0.12162999999986823,0.00949000008404255,-0.037460000000002935
2011.1622,-0.12124999999991815,0.009019999764859676,-0.037860000000002
2011.165,-0.12101999999981672,0.01006999984383583,-0.04270999999999958
2011.1677,-0.1221499999999196,0.009769999887794256,-0.03773000000000337
2011.1704,-0.12078999999994267,0.009009999688714743,-0.03902000000000072
2011.1732,-0.12118999999984226,0.008069999981671572,-0.04234000000000293
2011.1759,-0.11957999999981439,0.010109999682754278,-0.0418200000000013
2011.1786,-0.12283000000002176,0.0081599997356534,-0.03554000000000457
2011.1814,-0.12121000000001914,0.008969999849796295,-0.03889999999999816
2011.1841,-0.12252999999986969,0.010629999917000532,-0.04288999999999987
2011.1869,-0.12211000000002059,0.0067900000140070915,-0.037980000000004566
2011.1896,-0.12270999999986998,0.00786999985575676,-0.03800999999999988
2011.1923,-0.12247999999999593,0.009139999747276306,-0.03703000000000145
2011.1951,-0.1250199999999495,0.007429999765008688,-0.03936000000000206
2011.1978,-0.12290999999981977,0.009279999881982803,-0.0412900000000036
2011.2005,-0.12270999999986998,0.008359999861568213,-0.04438000000000386
2011.2033,-0.12382000000002336,0.006749999709427357,-0.04456000000000415
2011.206,-0.12298999999984517,0.00699999975040555,-0.04350999999999772
2011.2088,-0.12196999999991931,0.008440000005066395,-0.04328999999999894
2011.2115,-0.12382999999999811,0.007449999917298555,-0.03849999999999909
2011.2142,-0.1201899999998659,0.009790000040084124,-0.030889999999999418
2011.217,-0.12500999999997475,0.007599999662488699,-0.033279999999997756
2011.2197,-0.12358999999992193,0.007419999688863754,-0.04070000000000107
2011.2225,-0.12385999999992237,0.007809999864548445,-0.033140000000003056
2011.2252,-0.12283999999999651,0.009959999937564135,-0.038539999999997576
2011.2279,-0.1268999999999778,0.009039999917149544,-0.03777000000000186
2011.2307,-0.1251599999998234,0.008089999668300152,-0.036650000000001626
2011.2334,-0.12414999999987231,0.010469999630004168,-0.036000000000001364
2011.2361,-0.1235399999998208,0.007449999917298555,-0.039110000000000866
2011.2389,-0.12350999999989654,0.007109999656677246,-0.04019000000000261
2011.2416,-0.12362999999982094,0.00798999983817339,-0.041789999999998884
2011.2444,-0.12473999999997432,0.005289999768137932,-0.04239000000000459
2011.2471,-0.12536000000000058,0.007209999952465296,-0.03426000000000329
2011.2498,-0.12675999999987653,0.0064999996684491634,-0.029139999999998167
2011.2526,-0.12483999999994921,0.0051299999468028545,-0.0407599999999988
2011.2553,-0.12646999999992659,0.006559999659657478,-0.03900999999999755
2011.258,-0.12540999999987434,0.004799999762326479,-0.04048000000000229
2011.2608,-0.12692999999990207,0.0052999998442828655,-0.035650000000003956
2011.2635,-0.12550999999984924,0.005029999651014805,-0.031230000000000757
2011.2663,-0.12635999999997694,0.007639999967068434,-0.03300000000000125
2011.269,-0.12438999999994849,0.007309999782592058,-0.03920000000000101
2011.2717,-0.12604999999985012,0.007359999697655439,-0.040509999999997603
2011.2745,-0.12703999999985172,0.0069599999114871025,-0.04035000000000366
2011.2772,-0.12713999999982661,0.006240000016987324,-0.039790000000003545
2011.2799,-0.12528999999994994,0.006689999718219042,-0.04053000000000395
2011.2827,-0.12455999999997402,0.008659999817609787,-0.03815999999999775
2011.2854,-0.12466999999992368,0.008049999829381704,-0.039749999999997954
2011.2882,-0.12270999999986998,0.008049999829381704,-0.03965000000000174
2011.2909,-0.12545999999997548,0.007309999782592058,-0.03264000000000067
2011.2936,-0.1262899999999263,0.006029999814927578,-0.03235000000000099
2011.2964,-0.12725000000000364,0.006689999718219042,-0.03211999999999904
2011.2991,-0.12623999999982516,0.007379999849945307,-0.03913000000000011
2011.3018,-0.1260299999999006,0.005949999671429396,-0.036050000000003024
2011.3046,-0.126589999999851,0.006569999735802412,-0.033380000000001075
2011.3073,-0.12482999999997446,0.0061599998734891415,-0.03303000000000367
2011.3101,-0.12547999999992498,0.0061599998734891415,-0.03130000000000166
2011.3128,-0.12662999999997737,0.007350000087171793,-0.03524999999999778
2011.3155,-0.12555999999995038,0.0064199999906122684,-0.034199999999998454
2011.3183,-0.12407999999982167,0.007340000011026859,-0.03515000000000157
2011.321,-0.12322999999992135,0.007659999653697014,-0.032099999999999795
2011.3238,-0.12439999999992324,0.007999999914318323,-0.03876000000000346
2011.3265,-0.12384999999994761,0.007089999970048666,-0.03536000000000428
2011.3292,-0.12418999999999869,0.008459999691694975,-0.0328400000000002
2011.332,-0.12595999999984997,0.007149999961256981,-0.036650000000001626
2011.3347,-0.12499000000002525,0.009399999864399433,-0.03643000000000285
2011.3374,-0.12497999999982312,0.008459999691694975,-0.0333699999999979
2011.3402,-0.12388999999984662,0.006629999727010727,-0.03497000000000128
2011.3429,-0.12629999999990105,0.005949999671429396,-0.032730000000000814
2011.3457,-0.12647999999990134,0.006969999987632036,-0.02862999999999971
2011.3484,-0.12664999999992688,0.00803999975323677,-0.0272199999999998
2011.3511,-0.1262899999999263,0.006659999955445528,-0.028300000000001546
2011.3539,-0.12725000000000364,0.009739999659359455,-0.028489999999997906
2011.3566,-0.12580000000002656,0.008630000054836273,-0.03459999999999752
2011.3593,-0.12463999999999942,0.009589999914169312,-0.03612000000000393
2011.3621,-0.12358999999992193,0.009649999905377626,-0.03423000000000087
2011.3648,-0.12572999999997592,0.00798999983817339,-0.033039999999999736
2011.3676,-0.12623999999982516,0.0044999998062849045,-0.03692999999999813
2011.3703,-0.12681999999995242,0.007809999864548445,-0.032859999999999445
2011.373,-0.12696999999980108,0.005570000037550926,-0.03213000000000221
2011.3758,-0.12554000000000087,0.00826000003144145,-0.0297300000000007
2011.3785,-0.12603999999987536,0.008570000063627958,-0.029510000000001924
2011.3812,-0.12538999999992484,0.005539999809116125,-0.03146000000000271
2011.384,-0.12431999999989785,0.007189999800175428,-0.03622000000000014
2011.3867,-0.12635000000000218,0.007199999876320362,-0.03544000000000125
2011.3895,-0.12708999999995285,0.0058200000785291195,-0.03271000000000157
2011.3922,-0.12754999999992833,0.0071000000461936,-0.03721000000000174
2011.3949,-0.12665999999990163,0.006240000016987324,-0.038510000000002265
2011.3977,-0.127179999999953,0.007319999858736992,-0.0393800000000013
2011.4004,-0.12752999999997883,0.0055599999614059925,-0.034530000000003724
2011.4031,-0.1272999999998774,0.0071299998089671135,-0.03202999999999889
2011.4059,-0.12718999999992775,0.006610000040382147,-0.03719999999999857
2011.4086,-0.1274599999999282,0.006089999806135893,-0.03278999999999854
2011.4114,-0.1263899999999012,0.00675999978557229,-0.0358099999999979
2011.4141,-0.12594999999987522,0.0064999996684491634,-0.037120000000001596
2011.4168,-0.12794999999982792,0.008539999835193157,-0.04071000000000424
2011.4196,-0.12779999999997926,0.00791999977082014,-0.03739000000000203
2011.4223,-0.1250199999999495,0.0063599999994039536,-0.03383999999999787
2011.4251,-0.12702999999987696,0.007770000025629997,-0.04303000000000168
2011.4278,-0.12806000000000495,0.007679999805986881,-0.03601000000000454
2011.4305,-0.12941000000000713,0.007599999662488699,-0.03462999999999994
2011.4333,-0.1290799999999308,0.006079999729990959,-0.035609999999998365
2011.436,-0.12982999999985623,0.006089999806135893,-0.03761000000000081
2011.4387,-0.12912999999980457,0.007830000016838312,-0.03345000000000198
2011.4415,-0.12901999999985492,0.006939999759197235,-0.030700000000003058
2011.4442,-0.1282299999998031,0.007499999832361937,-0.03112000000000137
2011.447,-0.1300899999998819,0.005239999853074551,-0.029229999999998313
2011.4497,-0.1272999999998774,0.007009999826550484,-0.03204000000000207
2011.4524,-0.12860999999998057,0.00699999975040555,-0.030190000000004602
2011.4552,-0.1294599999998809,0.00774999987334013,-0.028860000000001662
2011.4579,-0.13203999999996086,0.0063299997709691525,-0.02931999999999846
2011.4606,-0.12995999999998276,0.0057299998588860035,-0.03383999999999787
2011.4634,-0.12883999999985463,0.0067900000140070915,-0.029229999999998313
2011.4661,-0.12644999999997708,0.007590000052005053,-0.029560000000003583
2011.4689,-0.12811999999985346,0.00571999978274107,-0.026250000000004547
2011.4716,-0.1266099999998005,0.005049999803304672,-0.03242999999999796
2011.4743,-0.12889999999993051,0.0053900000639259815,-0.029290000000003147
2011.4771,-0.12948999999980515,0.005419999826699495,-0.033749999999997726
2011.4798,-0.12932000000000698,0.005159999709576368,-0.02980999999999767
2011.4825,-0.1281899999999041,0.004029999952763319,-0.031810000000000116
2011.4853,-0.12914999999998145,0.004489999730139971,-0.03171999999999997
2011.488,-0.12730999999985215,0.005659999791532755,-0.033300000000004104
2011.4908,-0.12863999999990483,0.005940000060945749,-0.02931000000000239
2011.4935,-0.13049999999998363,0.006850000005215406,-0.035009999999999764
2011.4962,-0.12889999999993051,0.00686000008136034,-0.030110000000000525
2011.499,-0.12835999999992964,0.006709999870508909,-0.03583000000000425
2011.5017,-0.12772999999992862,0.007459999993443489,-0.03596000000000288
2011.5044,-0.12752000000000407,0.008099999744445086,-0.0383199999999988
2011.5072,-0.1300899999998819,0.007609999738633633,-0.034559999999999036
2011.5099,-0.1283899999998539,0.005059999879449606,-0.03059000000000367
2011.5127,-0.12792999999987842,0.006629999727010727,-0.03117000000000303
2011.5154,-0.12950999999998203,0.007199999876320362,-0.030329999999999302
2011.5181,-0.12870999999995547,0.006629999727010727,-0.030889999999999418
2011.5209,-0.12989999999990687,0.006459999829530716,-0.03439000000000192
2011.5236,-0.12824000000000524,0.007019999902695417,-0.037939999999998975
2011.5264,-0.12766999999985273,0.007280000019818544,-0.033200000000000784
2011.5291,-0.1291999999998552,0.006319999694824219,-0.0325600000000037
2011.5318,-0.12815999999997985,0.008390000090003014,-0.035479999999999734
2011.5346,-0.1289799999999559,0.00610999995842576,-0.03601000000000454
2011.5373,-0.12889999999993051,0.005699999630451202,-0.032809999999997785
2011.54,-0.1287800000000061,0.007859999779611826,-0.03117000000000303
2011.5428,-0.12806000000000495,0.005769999697804451,-0.03688000000000358
2011.5455,-0.12963999999988118,0.006319999694824219,-0.03640000000000043
2011.5483,-0.12905000000000655,0.007059999741613865,-0.03591000000000122
2011.551,-0.12896999999998116,0.007410000078380108,-0.03654000000000224
2011.5537,-0.1315599999998085,0.006509999744594097,-0.030990000000002738
2011.5565,-0.1312799999998333,0.00750999990850687,-0.03862000000000165
2011.5592,-0.13085000000000946,0.005589999724179506,-0.03184000000000253
2011.5619,-0.13179999999988468,0.00686000008136034,-0.03536000000000428
2011.5647,-0.13181999999983418,0.0067900000140070915,-0.03370000000000317
2011.5674,-0.13069999999993342,0.005959999747574329,-0.03591000000000122
2011.5702,-0.12908999999990556,0.007439999841153622,-0.03294000000000352
2011.5729,-0.13148999999998523,0.0062699997797608376,-0.037649999999999295
2011.5756,-0.13085000000000946,0.006490000057965517,-0.03260000000000218
2011.5784,-0.1333999999999378,0.0049299998208880424,-0.02552000000000021
2011.5811,-0.13160999999990963,0.005779999773949385,-0.03213999999999828
2011.5838,-0.13479999999981374,0.0072999997064471245,-0.029249999999997556
2011.5866,-0.13415999999983796,0.0065299998968839645,-0.04305000000000092
2011.5893,-0.13389999999981228,0.007340000011026859,-0.03833999999999804
2011.5921,-0.13317999999981112,0.0076699997298419476,-0.03374000000000166
2011.5948,-0.13171999999985928,0.008579999674111605,-0.03612000000000393
2011.5975,-0.13091999999983273,0.005929999984800816,-0.03596000000000288
2011.6003,-0.13159999999993488,0.007059999741613865,-0.0358799999999988
2011.603,-0.13337000000001353,0.009459999855607748,-0.038690000000002556
2011.6057,-0.13166999999998552,0.009629999753087759,-0.03648000000000451
2011.6085,-0.1324099999999362,0.007499999832361937,-0.036360000000001946
2011.6112,-0.13283000000001266,0.007809999864548445,-0.034240000000004045
2011.614,-0.1305499999998574,0.0062699997797608376,-0.040160000000000196
2011.6167,-0.1322900000000118,0.0059899999760091305,-0.032049999999998136
2011.6194,-0.13239999999996144,0.0069599999114871025,-0.03668000000000404
2011.6222,-0.1318499999999858,0.0076299998909235,-0.033960000000000434
2011.6249,-0.13317999999981112,0.008269999641925097,-0.033279999999997756
2011.6277,-0.13185999999996056,0.006649999879300594,-0.035370000000000346
2011.6304,-0.13457999999991443,0.006939999759197235,-0.03515000000000157
2011.6331,-0.13247999999998683,0.006829999852925539,-0.03193999999999875
2011.6359,-0.1331599999998616,0.007149999961256981,-0.03511999999999915
2011.6386,-0.13486999999986438,0.006949999835342169,-0.030419999999999447
2011.6413,-0.13468999999986409,0.006679999642074108,-0.03184000000000253
2011.6441,-0.13613999999984117,0.007659999653697014,-0.03381000000000256
2011.6468,-0.13495999999986452,0.0076299998909235,-0.03143000000000029
2011.6496,-0.1354999999998654,0.005169999785721302,-0.034559999999999036
2011.6523,-0.13405999999986307,0.006749999709427357,-0.030850000000000932
2011.655,-0.13446999999996478,0.005979999899864197,-0.03287000000000262
2011.6578,-0.13328999999998814,0.006689999718219042,-0.03260000000000218
2011.6605,-0.1344099999998889,0.0048699998296797276,-0.03797000000000139
2011.6632,-0.13477999999986423,0.006639999803155661,-0.03280000000000172
2011.666,-0.13544000000001688,0.005630000028759241,-0.029450000000004195
2011.6687,-0.13385999999991327,0.0063299997709691525,-0.031040000000004397
2011.6715,-0.13382000000001426,0.008080000057816505,-0.031080000000002883
2011.6742,-0.13404999999988831,0.008189999964088202,-0.026020000000002597
2011.6769,-0.13389999999981228,0.008059999905526638,-0.031340000000000146
2011.6797,-0.13386999999988802,0.006730000022798777,-0.03302000000000049
2011.6824,-0.13358999999991283,0.008729999884963036,-0.03208000000000055
2011.6851,-0.13441999999986365,0.00610999995842576,-0.03372999999999848
2011.6879,-0.13518999999996595,0.006749999709427357,-0.02855000000000274
2011.6906,-0.13475999999991473,0.0062500000931322575,-0.02512000000000114
2011.6934,-0.1355799999998908,0.006240000016987324,-0.03558999999999912
2011.6961,-0.13431999999988875,0.007199999876320362,-0.039819999999998856
2011.6988,-0.13411999999993895,0.00634999992325902,-0.03616999999999848
2011.7016,-0.13443999999981315,0.00686000008136034,-0.028800000000003934
2011.7043,-0.13425999999981286,0.005009999964386225,-0.026780000000002246
2011.707,-0.1352199999998902,0.006339999847114086,-0.03323999999999927
2011.7098,-0.13461999999981344,0.005779999773949385,-0.02837000000000245
2011.7125,-0.13355000000001382,0.006949999835342169,-0.034379999999998745
2011.7153,-0.1350800000000163,0.007109999656677246,-0.032960000000002765
2011.718,-0.13433999999983826,0.007089999970048666,-0.030850000000000932
2011.7207,-0.13790999999991982,0.00471000000834465,-0.03265000000000384
2011.7235,-0.13544000000001688,0.005549999885261059,-0.02926000000000073
2011.7262,-0.13405999999986307,0.006850000005215406,-0.0346800000000016
2011.729,-0.13582999999994172,0.007859999779611826,-0.031860000000001776
2011.7317,-0.13583999999991647,0.007619999814778566,-0.02716000000000207
2011.7344,-0.1352199999998902,0.005169999785721302,-0.021819999999998174
2011.7372,-0.1351999999999407,0.007679999805986881,-0.026789999999998315
2011.7399,-0.13473999999996522,0.006409999914467335,-0.03106000000000364
2011.7426,-0.13595999999984087,0.006629999727010727,-0.0291300000000021
2011.7454,-0.1359899999999925,0.005810000002384186,-0.02651999999999788
2011.7481,-0.13508999999999105,0.0058200000785291195,-0.027180000000001314
2011.7509,-0.13581999999996697,0.006180000025779009,-0.03388000000000346
2011.7536,-0.13515999999981432,0.006310000084340572,-0.029240000000001487
2011.7563,-0.1364099999998416,0.00508999964222312,-0.03280000000000172
2011.7591,-0.13684999999986758,0.004059999715536833,-0.03090999999999866
2011.7618,-0.1359099999999671,0.005929999984800816,-0.03289999999999793
2011.7645,-0.13789999999994507,0.005909999832510948,-0.040030000000001564
2011.7673,-0.1373999999998432,0.0063299997709691525,-0.03473000000000326
2011.77,-0.1374399999999696,0.006049999967217445,-0.036290000000001044
2011.7728,-0.13875999999982014,0.006240000016987324,-0.03381000000000256
2011.7755,-0.13789999999994507,0.0058999997563660145,-0.028019999999997935
2011.7782,-0.13874999999984539,0.007489999756217003,-0.03300000000000125
2011.781,-0.13769000000002052,0.007609999738633633,-0.03303000000000367
2011.7837,-0.1380899999999201,0.008059999905526638,-0.029609999999998138
2011.7864,-0.13810999999986961,0.006949999835342169,-0.03101000000000198
2011.7892,-0.13794999999981883,0.008589999750256538,-0.02978000000000236
2011.7919,-0.13811999999984437,0.008189999964088202,-0.030500000000003524
2011.7947,-0.13753999999994448,0.006670000031590462,-0.03218000000000387
2011.7974,-0.1371799999999439,0.007679999805986881,-0.029749999999999943
2011.8001,-0.13931000000002314,0.005049999803304672,-0.029049999999998022
2011.8029,-0.1386499999998705,0.0055599999614059925,-0.03446999999999889
2011.8056,-0.13748999999984335,0.006659999955445528,-0.037510000000004595
2011.8084,-0.13574999999991633,0.0071299998089671135,-0.03303000000000367
2011.8111,-0.13788999999997031,0.006709999870508909,-0.030230000000003088
2011.8138,-0.13802999999984422,0.007280000019818544,-0.0317100000000039
2011.8166,-0.13857999999981985,0.0075599998235702515,-0.03307000000000215
2011.8193,-0.13713999999981752,0.008349999785423279,-0.03253000000000128
2011.822,-0.1371999999998934,0.008179999887943268,-0.033200000000000784
2011.8248,-0.13778999999999542,0.007789999712258577,-0.029899999999997817
2011.8275,-0.14001999999982218,0.007309999782592058,-0.03374000000000166
2011.8303,-0.13835999999992055,0.008549999911338091,-0.03322000000000003
2011.833,-0.13922999999999774,0.00838000001385808,-0.032670000000003085
2011.8357,-0.1391999999998461,0.007439999841153622,-0.03554000000000457
2011.8385,-0.14008999999987282,0.0094200000166893,-0.0307200000000023
2011.8412,-0.14015999999992346,0.007169999647885561,-0.026150000000001228
2011.8439,-0.13952999999992244,0.006920000072568655,-0.03379000000000332
2011.8467,-0.13900999999987107,0.007059999741613865,-0.033610000000003026
2011.8494,-0.13899999999989632,0.007319999858736992,-0.039039999999999964
2011.8522,-0.13978999999994812,0.00873999996110797,-0.04128000000000043
2011.8549,-0.13982999999984713,0.0094200000166893,-0.038409999999998945
2011.8576,-0.13910999999984597,0.009109999984502792,-0.03249999999999886
2011.8604,-0.1423299999999017,0.008810000028461218,-0.027020000000000266
2011.8631,-0.14158999999995103,0.007979999762028456,-0.02774000000000143
2011.8658,-0.14247999999997774,0.008529999759048223,-0.029420000000001778
2011.8686,-0.1409400000000005,0.009529999922960997,-0.029009999999999536
2011.8713,-0.1423299999999017,0.009670000057667494,-0.028410000000000935
2011.8741,-0.14091999999982363,0.008479999843984842,-0.033720000000002415
2011.8768,-0.13990999999987253,0.009120000060647726,-0.031919999999999504
2011.8795,-0.13893999999982043,0.009589999914169312,-0.03247999999999962
2011.8823,-0.13879999999994652,0.009279999881982803,-0.027129999999999654
2011.885,-0.13958999999999833,0.007319999858736992,-0.026389999999999247
2011.8877,-0.1399699999999484,0.007949999999254942,-0.027860000000003993
2011.8905,-0.13779999999997017,0.008119999896734953,-0.032540000000004454
2011.8932,-0.13788999999997031,0.008870000019669533,-0.031080000000002883
2011.896,-0.1391999999998461,0.008859999943524599,-0.029609999999998138
2011.8987,-0.1412000000000262,0.0093899997882545,-0.03001000000000431
2011.9014,-0.13748999999984335,0.010419999714940786,-0.028590000000001226
2011.9042,-0.1370600000000195,0.008249999955296516,-0.03280000000000172
2011.9069,-0.13928999999984626,0.006829999852925539,-0.035290000000003374
2011.9097,-0.13977999999997337,0.009309999644756317,-0.03114000000000061
2011.9124,-0.14086999999994987,0.008049999829381704,-0.026099999999999568
2011.9151,-0.14015999999992346,0.009430000092834234,-0.034559999999999036
2011.9179,-0.14082999999982349,0.006839999929070473,-0.02850000000000108
2011.9206,-0.1384899999998197,0.007479999680072069,-0.03204000000000207
2011.9233,-0.13949999999999818,0.009209999814629555,-0.03444999999999965
